Scene,Algorithm,Run,Seed,BestFitness,Runtime,Feasible,Violation,NEvals,FirstFeasibleIter,FirstFeasibleTime,RepairCount,RepairSuccessCount,ViabilityFieldCount,ViabilityFieldSuccessCount,WallClock
2,GWO,9,20281039,354.378645075524,5.5250157,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015477
2,GWO,10,20281040,289.663405841686,5.4150112,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015157
2,GWO,11,20281041,370.78349395356,5.7508297,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016087
2,GWO,12,20281042,388.38237912929,5.809104,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0021059
2,GWO,13,20281043,307.556384582751,5.8456366,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0011916
2,GWO,14,20281044,378.958462749737,5.6366458,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010223
2,GWO,15,20281045,298.553156354886,5.4072294,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015605
2,GWO,16,20281046,350.155013866227,5.9721545,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0017079
2,GWO,17,20281047,327.798539150481,5.5453056,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010542
2,GWO,18,20281048,310.185252184544,5.9128793,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.001435
2,GWO,19,20281049,412.378334732987,5.9005065,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013883
2,GWO,20,20281050,380.117155846951,5.3521658,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016239
2,GWO,21,20281051,293.96255135696,5.049285,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014717
2,GWO,22,20281052,415.14198177526,5.5391147,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0019932
2,GWO,23,20281053,313.102312413718,5.7382189,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0016308
2,GWO,24,20281054,372.955270547578,5.5833237,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013235
2,GWO,25,20281055,351.347656403109,5.7857761,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013851
2,GWO,26,20281056,348.291454182054,5.517736,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009927
2,GWO,27,20281057,346.270283775363,5.2564772,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010765
2,GWO,28,20281058,367.926593033299,5.8852332,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0008356
2,GWO,29,20281059,297.831282601448,6.0495554,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010618
2,GWO,30,20281060,300.098396172452,5.8577004,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0008505
2,WOA,1,20281131,521.196770400945,5.282201,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0012631
2,WOA,2,20281132,1145.683204842,4.8805395,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0012777
2,WOA,3,20281133,1470.87412382372,6.5327229,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.001373
2,WOA,4,20281134,397.277373188011,6.4104546,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009216
2,WOA,5,20281135,558.71684533978,6.0287428,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0011602
2,WOA,6,20281136,638.614319239564,6.0503854,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.001229
2,WOA,7,20281137,1201.64699983988,6.0853825,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0009757
2,WOA,8,20281138,745.450668468038,6.1316238,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.00079
2,WOA,9,20281139,1497.36736955634,5.6310818,0,5.70203159073277,9030,NaN,NaN,NaN,NaN,0,0,0.0006668
2,WOA,10,20281140,1502.41000858116,5.6915546,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0007116
2,WOA,11,20281141,1187.03580440298,5.5694517,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0006912
2,WOA,12,20281142,393.44830756043,6.4381837,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0006539
2,WOA,13,20281143,528.902339956829,7.3553268,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007353
2,WOA,14,20281144,866.70067496196,7.499826,0,0.148767458104506,9030,NaN,NaN,NaN,NaN,0,0,0.0010533
2,WOA,15,20281145,1058.41687064783,7.8441644,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0013291
2,WOA,16,20281146,986.001442470448,7.4240252,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0007874
2,WOA,17,20281147,1497.93895755592,6.854537,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0008078
2,WOA,18,20281148,1159.85655853817,5.7260021,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0013199
2,WOA,19,20281149,712.1353862935,6.0218101,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010298
2,WOA,20,20281150,1021.8172256536,6.1896241,0,3.37089881737708,9030,NaN,NaN,NaN,NaN,0,0,0.0014113
2,WOA,21,20281151,1251.86410246484,5.4748984,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0012635
2,WOA,22,20281152,1124.60766867053,6.1928892,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0013608
2,WOA,23,20281153,1237.88343415499,5.3751217,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0013988
2,WOA,24,20281154,1322.52670599277,5.0120637,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0007693
2,WOA,25,20281155,349.603862712682,5.3351185,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007632
2,WOA,26,20281156,553.575439768835,4.9114417,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009998
2,WOA,27,20281157,362.717438786752,4.9406314,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015079
2,WOA,28,20281158,416.774482331603,4.9830227,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009
2,WOA,29,20281159,453.106576874789,5.4542495,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010269
2,WOA,30,20281160,1312.95121914827,5.5371386,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0012298
2,HHO,1,20281231,433.149125280659,6.7655353,1,0,11601,NaN,NaN,NaN,NaN,0,0,0.001112
2,HHO,2,20281232,300.469548586099,5.7587696,1,0,11319,NaN,NaN,NaN,NaN,0,0,0.0008358
2,HHO,3,20281233,357.933759169582,5.8878162,1,0,11243,NaN,NaN,NaN,NaN,0,0,0.0015104
2,HHO,4,20281234,292.036074262506,6.7910454,1,0,11310,NaN,NaN,NaN,NaN,0,0,0.0014802
2,HHO,5,20281235,412.189330359534,7.2097364,1,0,11469,NaN,NaN,NaN,NaN,0,0,0.0012872
2,HHO,6,20281236,334.631160693788,6.5932798,1,0,11387,NaN,NaN,NaN,NaN,0,0,0.00137
2,HHO,7,20281237,368.669068477831,6.9576203,1,0,11575,NaN,NaN,NaN,NaN,0,0,0.0008144
2,HHO,8,20281238,350.20569050929,6.6403298,1,0,11444,NaN,NaN,NaN,NaN,0,0,0.0013093
2,HHO,9,20281239,643.561269763896,6.5349673,0,1,11595,NaN,NaN,NaN,NaN,0,0,0.0011426
2,HHO,10,20281240,378.543635291984,6.4826918,1,0,11653,NaN,NaN,NaN,NaN,0,0,0.0007779
2,HHO,11,20281241,364.634374209981,6.3487168,1,0,11614,NaN,NaN,NaN,NaN,0,0,0.0007441
2,HHO,12,20281242,384.058669786465,6.0764534,1,0,11493,NaN,NaN,NaN,NaN,0,0,0.0008449
2,HHO,13,20281243,379.217686544338,5.8826632,1,0,11371,NaN,NaN,NaN,NaN,0,0,0.0011833
2,HHO,14,20281244,373.071388008689,5.9965373,1,0,11407,NaN,NaN,NaN,NaN,0,0,0.0008025
2,HHO,15,20281245,341.780704748886,6.1667539,1,0,11540,NaN,NaN,NaN,NaN,0,0,0.0015167
2,HHO,16,20281246,280.944267024114,6.0907453,1,0,11621,NaN,NaN,NaN,NaN,0,0,0.001307
2,HHO,17,20281247,306.257883609102,7.4779428,1,0,11351,NaN,NaN,NaN,NaN,0,0,0.0015161
2,HHO,18,20281248,285.617296604287,6.8010141,1,0,11315,NaN,NaN,NaN,NaN,0,0,0.000783
2,HHO,19,20281249,370.236450485591,7.040713,1,0,11425,NaN,NaN,NaN,NaN,0,0,0.0006964
2,HHO,20,20281250,288.406514115816,6.5014111,1,0,11528,NaN,NaN,NaN,NaN,0,0,0.0007214
2,HHO,21,20281251,423.778099091948,6.3186026,1,0,11529,NaN,NaN,NaN,NaN,0,0,0.0008987
2,HHO,22,20281252,291.990080039119,6.4211861,1,0,11307,NaN,NaN,NaN,NaN,0,0,0.0007917
2,HHO,23,20281253,304.740056950966,6.7165196,1,0,11488,NaN,NaN,NaN,NaN,0,0,0.0006872
2,HHO,24,20281254,350.493361233978,6.5163119,1,0,11432,NaN,NaN,NaN,NaN,0,0,0.0006955
2,HHO,25,20281255,334.746709409731,6.4810921,1,0,11200,NaN,NaN,NaN,NaN,0,0,0.0011036
2,HHO,26,20281256,292.263011225312,5.9927746,1,0,11355,NaN,NaN,NaN,NaN,0,0,0.0015666
2,HHO,27,20281257,1146.84416311462,6.0155344,0,4,11676,NaN,NaN,NaN,NaN,0,0,0.0008836
2,HHO,28,20281258,334.0278998843,6.0716688,1,0,11407,NaN,NaN,NaN,NaN,0,0,0.001475
2,HHO,29,20281259,834.889628537958,6.3720915,0,3,11486,NaN,NaN,NaN,NaN,0,0,0.0015807
2,HHO,30,20281260,315.64210888071,6.0981272,1,0,11410,NaN,NaN,NaN,NaN,0,0,0.0015979
2,DBO,1,20281331,344.398800642337,4.9533558,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.0007595
2,DBO,2,20281332,342.078971685144,4.8394177,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010941
2,DBO,3,20281333,307.909094141327,4.7613132,1,7.105427357601e-14,9030,NaN,NaN,NaN,NaN,0,0,0.000794
2,DBO,4,20281334,302.722286428532,4.9339449,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.0010419
2,DBO,5,20281335,312.908934118023,5.0485388,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.0008435
2,DBO,6,20281336,342.465532659891,4.9801086,1,4.44089209850063e-14,9030,NaN,NaN,NaN,NaN,0,0,0.0012864
2,DBO,7,20281337,364.188796766924,4.8929403,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0011314
2,DBO,8,20281338,365.20036068647,4.6588483,1,4.44089209850063e-14,9030,NaN,NaN,NaN,NaN,0,0,0.0009602
2,DBO,9,20281339,344.13899354588,4.8745733,1,4.44089209850063e-14,9030,NaN,NaN,NaN,NaN,0,0,0.0009033
2,DBO,10,20281340,308.127427411979,4.8557842,1,3.5527136788005e-14,9030,NaN,NaN,NaN,NaN,0,0,0.0008102
2,DBO,11,20281341,341.155809949181,4.9268935,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010128
2,DBO,12,20281342,356.231485987192,4.76313,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0014
2,DBO,13,20281343,362.529063143109,4.8287661,1,4.44089209850063e-14,9030,NaN,NaN,NaN,NaN,0,0,0.0014944
2,DBO,14,20281344,361.925236343372,4.6736246,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0008785
2,DBO,15,20281345,335.425138446008,4.9350356,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0013963
2,DBO,16,20281346,341.674625172476,4.743511,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009251
2,DBO,17,20281347,371.424667798788,4.9245176,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.0013597
2,DBO,18,20281348,314.971366153085,4.6348975,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.0016465
2,DBO,19,20281349,328.896977848508,4.820438,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.0015868
2,DBO,20,20281350,304.724235715592,4.7589577,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.0010237
2,DBO,21,20281351,337.712497995515,4.7630788,1,2.8421709430404e-14,9030,NaN,NaN,NaN,NaN,0,0,0.0014719
2,DBO,22,20281352,293.160297508921,4.6954237,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0011498
2,DBO,23,20281353,288.295582562163,4.7803587,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.0009407
2,DBO,24,20281354,371.794730800636,4.6722514,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010841
2,DBO,25,20281355,298.052603988751,5.0443893,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.001445
2,DBO,26,20281356,401.496672352706,4.8511794,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.0008316
2,DBO,27,20281357,314.235773909104,4.7065949,1,3.5527136788005e-14,9030,NaN,NaN,NaN,NaN,0,0,0.0009187
2,DBO,28,20281358,344.741054907142,4.937649,1,1.06581410364015e-13,9030,NaN,NaN,NaN,NaN,0,0,0.0011769
2,DBO,29,20281359,394.271715627609,4.6923995,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0008488
2,DBO,30,20281360,336.742798364831,5.0398019,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007423
2,CPO,1,20281431,277.341886980312,5.1691619,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007363
2,CPO,2,20281432,277.085998724898,5.1615675,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0017275
2,CPO,3,20281433,278.78947472384,5.1748771,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.00081
2,CPO,4,20281434,278.504171159855,5.0659857,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.001367
2,CPO,5,20281435,277.739879591271,4.9843713,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.001258
2,CPO,6,20281436,277.716199169016,5.2406335,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0012155
2,CPO,7,20281437,276.530746868045,4.9897507,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007945
2,CPO,8,20281438,277.953331938473,5.1040124,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0006924
2,CPO,9,20281439,280.683549548221,5.0795986,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0006659
2,CPO,10,20281440,275.286649203427,5.118399,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0006768
2,CPO,11,20281441,275.738854198669,4.9371701,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0008751
2,CPO,12,20281442,277.271344496773,4.8823722,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009474
2,CPO,13,20281443,276.796548277161,5.1097172,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0012682
2,CPO,14,20281444,277.618602940497,5.0749959,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0008443
2,CPO,15,20281445,276.120546295201,5.1079971,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0006987
2,CPO,16,20281446,277.353624173482,5.005742,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007525
2,CPO,17,20281447,276.890591460308,5.0304941,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0006978
2,CPO,18,20281448,283.407023578368,5.3535044,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0010275
2,CPO,19,20281449,277.611321573823,5.3230568,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0008279
2,CPO,20,20281450,279.029636830889,4.7737599,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007744
2,CPO,21,20281451,281.212203150724,5.576038,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009212
2,CPO,22,20281452,278.576684968176,5.9789818,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0012694
2,CPO,23,20281453,279.870345453866,5.3419843,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.000852
2,CPO,24,20281454,276.941097404479,5.3392845,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007625
2,CPO,25,20281455,276.610689111651,5.620125,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.00075
2,CPO,26,20281456,282.592892104503,5.6191464,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007084
2,CPO,27,20281457,277.913827008963,5.6238267,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009285
2,CPO,28,20281458,279.380183757189,5.1699734,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009103
2,CPO,29,20281459,277.516979080566,4.9554474,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0008687
2,CPO,30,20281460,277.501998182898,4.8375648,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0007256
4,CVF-AE,1,20300731,336.87439328137,7.6835914,1,0,9386,0,0.0531343,258,162,98,66,0.0014692
4,CVF-AE,2,20300732,339.793338822943,6.8740886,1,0,9291,0,0.0222941,186,128,75,51,0.0029325
4,CVF-AE,3,20300733,346.873910392665,8.0111688,1,0,9390,0,0.0206137,266,180,94,70,0.0019446
4,CVF-AE,4,20300734,333.604423210162,7.1993084,1,0,9372,0,0.0374174,254,144,88,69,0.0020218
4,CVF-AE,5,20300735,342.050794133356,7.6497908,1,0,9353,0,0.0253829,225,143,98,69,0.0023972
4,CVF-AE,6,20300736,393.930513377164,7.1822332,1,0,9299,0,0.0197157,181,123,88,65,0.0020515
4,CVF-AE,7,20300737,381.274987589265,7.2602581,1,0,9335,0,0.0290188,223,157,82,51,0.0014829
4,CVF-AE,8,20300738,337.99568819191,8.2204527,1,0,9409,0,0.0319669,298,166,81,64,0.0016145
4,CVF-AE,9,20300739,345.92248881939,7.2109553,1,0,9339,0,0.0198866,214,125,95,53,0.0014872
4,CVF-AE,10,20300740,337.855326025963,6.7040058,1,0,9297,0,0.0214507,179,125,88,55,0.0028373
4,CVF-AE,11,20300741,341.793453648327,6.4774812,1,0,9353,0,0.020665,231,152,92,65,0.0030247
4,CVF-AE,12,20300742,343.594709444321,6.7039115,1,0,9290,0,0.0254826,177,111,83,58,0.002849
4,CVF-AE,13,20300743,332.335865775115,7.1836593,1,0,9358,0,0.0221934,243,155,85,59,0.0014746
4,CVF-AE,14,20300744,368.769607035197,7.6765576,1,0,9493,0,0.0257408,374,349,89,51,0.0026605
4,CVF-AE,15,20300745,377.941863104282,7.1473906,1,0,9361,0,0.0229811,239,185,92,62,0.0014155
4,CVF-AE,16,20300746,320.288303905662,7.9771796,1,0,9414,0,0.0192079,300,180,84,61,0.0023239
4,CVF-AE,17,20300747,322.934108200487,8.093658,1,0,9418,0,0.0410717,303,191,85,58,0.0016741
4,CVF-AE,18,20300748,376.608972661743,7.0475657,1,0,9330,0,0.0195171,209,126,91,63,0.0022616
4,CVF-AE,19,20300749,378.266968705248,7.1507796,1,0,9364,0,0.0196288,239,200,95,62,0.0026408
4,CVF-AE,20,20300750,341.953710836397,7.0580078,1,0,9316,0,0.0234854,194,122,92,57,0.0024809
4,CVF-AE,21,20300751,379.664175105466,8.2571188,1,0,9324,0,0.0224765,197,130,97,60,0.0023716
4,CVF-AE,22,20300752,350.399375213129,8.1174171,1,0,9338,0,0.0201588,222,148,86,63,0.0015285
4,CVF-AE,23,20300753,331.683282921396,9.6480649,1,0,9382,0,0.0240245,263,142,89,66,0.0011394
4,CVF-AE,24,20300754,357.974025028247,9.3820435,1,0,9306,0,0.0376734,185,108,91,51,0.001794
4,CVF-AE,25,20300755,335.748668375894,9.747701,1,0,9340,0,0.0387748,214,154,96,66,0.0026749
4,CVF-AE,26,20300756,351.877614290882,8.7297039,1,0,9352,0,0.0244378,222,148,100,60,0.0023979
4,CVF-AE,27,20300757,347.118922592789,8.7039026,1,0,9385,0,0.0198235,262,183,93,64,0.0019088
4,CVF-AE,28,20300758,322.032992768159,9.0148343,1,0,9426,0,0.030178,338,212,58,41,0.0014569
4,CVF-AE,29,20300759,331.859290106691,8.5135933,1,0,9322,0,0.034195,199,156,93,65,0.0012819
4,CVF-AE,30,20300760,367.789123835038,7.8629864,1,0,9313,0,0.0235109,202,156,81,58,0.0016041
4,AE,1,20300831,1989.45480500777,4.9041059,0,10,9030,NaN,NaN,NaN,NaN,0,0,0.0017126
4,AE,2,20300832,1543.12729183151,4.8979639,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0017418
4,AE,3,20300833,1743.83053596743,5.9478095,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0017684
4,AE,4,20300834,1782.54893837256,5.8341579,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0010254
4,AE,5,20300835,1389.92957952481,6.634053,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0016738
4,AE,6,20300836,1696.6943991144,7.6309599,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.001803
4,AE,7,20300837,1494.27543641492,7.3033976,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0015508
4,AE,8,20300838,1664.13058083883,6.8603758,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.001554
4,AE,9,20300839,2203.92972986584,6.7743304,0,11,9030,NaN,NaN,NaN,NaN,0,0,0.0013942
4,AE,10,20300840,1734.22111569847,7.0876997,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0012256
4,AE,11,20300841,1735.41411923162,7.972313,0,9,9030,NaN,NaN,NaN,NaN,0,0,0.0008363
4,AE,12,20300842,1478.47204337692,7.5584444,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0007426
4,AE,13,20300843,1394.72778924058,6.2931665,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0008676
4,AE,14,20300844,1632.14858711051,6.8412771,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0009722
4,AE,15,20300845,2188.55814898393,7.1536375,0,11,9030,NaN,NaN,NaN,NaN,0,0,0.0007572
4,AE,16,20300846,1782.09964881364,6.6555125,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0015966
4,AE,17,20300847,1736.92316722089,6.9412785,0,9,9030,NaN,NaN,NaN,NaN,0,0,0.0007791
4,AE,18,20300848,1472.86427729257,7.3041749,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0007612
4,AE,19,20300849,1612.33325890205,5.8211069,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0015614
4,AE,20,20300850,1551.45937617308,7.8887609,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0016401
4,AE,21,20300851,1660.42575548243,7.4800724,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0017808
4,AE,22,20300852,1551.82647554239,7.4140204,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0015187
4,AE,23,20300853,1669.10491595708,6.7503668,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0009837
4,AE,24,20300854,1606.07739156939,7.7607915,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.000773
4,AE,25,20300855,1573.02567312136,5.2942199,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0007242
4,AE,26,20300856,1586.22118956873,5.4229291,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0006898
4,AE,27,20300857,1304.62899999088,4.999458,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0009771
4,AE,28,20300858,1582.0264916744,5.5821711,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0015537
4,AE,29,20300859,1587.77662751005,5.1661416,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0013057
4,AE,30,20300860,1649.8599287706,5.2269127,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0010323
4,PSO,1,20300931,1522.91327532169,6.3654081,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0009623
4,PSO,2,20300932,1411.65940889027,5.6243394,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0008252
4,PSO,3,20300933,1139.20416664847,6.0933078,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0009776
4,PSO,4,20300934,1043.20499509417,5.4384084,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0015554
4,PSO,5,20300935,1976.2214167273,5.5563701,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0012451
4,PSO,6,20300936,1249.90081020204,5.7883957,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0015929
4,PSO,7,20300937,748.810287692557,5.7138546,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0020999
4,PSO,8,20300938,1393.0064508599,6.1289246,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0015022
4,PSO,9,20300939,1090.7820493176,6.3071019,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.0010862
4,PSO,10,20300940,2443.48970121946,6.0082377,0,10,9030,NaN,NaN,NaN,NaN,0,0,0.0010405
4,PSO,11,20300941,1327.12391405098,5.9721616,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0009905
4,PSO,12,20300942,1120.36619959703,5.5812448,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.001522
4,PSO,13,20300943,455.86900030581,5.9099934,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0009378
4,PSO,14,20300944,1028.82990838345,5.2280903,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0008386
4,PSO,15,20300945,1472.00617575518,5.1997008,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0019551
4,PSO,16,20300946,1823.28515082734,4.8267377,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0017409
4,PSO,17,20300947,1320.05672428119,4.7632567,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0014219
4,PSO,18,20300948,1076.10363441757,4.8048343,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0015391
4,PSO,19,20300949,1509.69217451741,4.8441919,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0008878
4,PSO,20,20300950,1389.64794517949,4.9080107,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.000731
4,PSO,21,20300951,1200.16054423703,4.7979889,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0009779
4,PSO,22,20300952,1046.68575071419,4.879189,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0012812
4,PSO,23,20300953,1386.51422155486,4.8875517,0,6,9030,NaN,NaN,NaN,NaN,0,0,0.0012789
4,PSO,24,20300954,1529.77038999578,6.3141087,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0014229
4,PSO,25,20300955,1471.81172839863,5.3392831,0,7,9030,NaN,NaN,NaN,NaN,0,0,0.0011723
4,PSO,26,20300956,736.559736950523,5.9260826,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0009455
4,PSO,27,20300957,955.046078486362,5.5243531,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.001491
4,PSO,28,20300958,1084.55357456186,5.909172,0,4,9030,NaN,NaN,NaN,NaN,0,0,0.001326
4,PSO,29,20300959,1322.4464518191,6.1476392,0,5,9030,NaN,NaN,NaN,NaN,0,0,0.0017946
4,PSO,30,20300960,1588.03962164719,5.6766586,0,8,9030,NaN,NaN,NaN,NaN,0,0,0.0015701
4,GWO,1,20301031,916.869383644905,6.1915426,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0014578
4,GWO,2,20301032,943.898529648906,5.8492285,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0015695
4,GWO,3,20301033,347.275153276076,6.6148973,1,0,9030,NaN,NaN,NaN,NaN,0,0,0.0015058
4,GWO,4,20301034,979.373953187869,6.3912081,0,3,9030,NaN,NaN,NaN,NaN,0,0,0.0015735
